,seed_list
2145,10472250
2146,29331461
2147,23989350
2148,9038898
2149,97739003
2150,48853644
2151,19427
2152,33590116
2153,87047777
2154,28255695
2155,86194701
2156,873662
2157,56505477
2158,108528
2159,51519638
2160,29166742
2161,9902159
2162,28337139
2163,27722077
2164,97803384
2165,2101580
2166,42860211
2167,6750084
2168,85295146
2169,22517970
2170,55256663
2171,24308584
2172,91936666
2173,63538885
2174,36198584
2175,74627200
2176,21493470
2177,63102158
2178,36662023
2179,61925890
2180,8862306
2181,2925657
2182,40465046
2183,21546608
2184,53423167
2185,35496389
2186,10668332
2187,60995368
2188,15223565
2189,58570141
2190,89816185
2191,36908046
2192,51779067
2193,49185123
2194,7035372
2195,6715276
2196,17127444
2197,2067597
2198,13400316
2199,25317435
2200,39584406
2201,73582278
2202,42411082
2203,13702381
2204,4088775
2205,50983103
2206,48016247
2207,84059072
2208,71463444
2209,12937647
2210,14192504
2211,82751770
2212,47385715
2213,32942265
2214,58153708
2215,3144244
2216,39919484
2217,21593956
2218,95251586
2219,11103609
2220,15125701
2221,81356394
2222,18183462
2223,37486537
2224,29874238
2225,54004573
2226,13700533
2227,59779684
2228,34232693
2229,68400579
2230,91262515
2231,35929305
2232,31421888
2233,15073908
2234,15955867
2235,78908707
2236,43224716
2237,56133845
2238,17405401
2239,45780546
2240,97009678
2241,71768535
2242,99966192
2243,81802486
2244,83305449
2245,14156020
2246,44305283
2247,97546365
2248,56656689
2249,84855297
2250,40101891
2251,76742283
2252,34678883
2253,29467241
2254,95783021
2255,6709277
2256,5571122
2257,68175798
2258,16150780
2259,90004959
2260,17887736
2261,1973663
2262,58349872
2263,21070920
2264,67508961
2265,2153527
2266,90485282
2267,16942463
2268,62846404
2269,45851281
2270,90167834
2271,62730076
2272,82938084
2273,94360241
2274,91668520
2275,12010895
2276,36201898
2277,30893578
2278,41636899
2279,38699739
2280,17010383
2281,47821896
2282,79785120
2283,90454206
2284,53772730
2285,94360480
2286,57468072
2287,61646915
2288,11519131
2289,73712292
2290,72303893
2291,10981841
2292,9893397
2293,52768575
2294,29481731
2295,18143399
2296,4615944
2297,10266754
2298,88358018
2299,48870103
2300,7674985
2301,4122538
2302,1978837
2303,3429543
2304,47166184
2305,29316753
2306,67536183
2307,25767199
2308,63176443
2309,64382644
2310,33584852
2311,65725864
2312,26435325
2313,2646761
2314,18429044
2315,33373417
2316,19944740
2317,99751906
2318,68990459
2319,76951098
2320,96538742
2321,4386633
2322,95583603
2323,97112753
2324,52820779
2325,91267809
2326,27875014
2327,76493712
2328,90934826
2329,55774699
2330,41760079
2331,14672151
2332,873881
2333,59239093
2334,776476
2335,58828658
2336,41021947
2337,83918701
2338,96691751
2339,81273169
2340,52352539
2341,97440939
2342,2402997
2343,97751066
2344,12598338
2345,35417083
2346,10482951
2347,14344816
2348,95346512
2349,76074472
2350,64446731
2351,89956338
2352,39862026
2353,86319150
2354,98185510
2355,29627728
2356,54021825
2357,16330297
2358,41007573
2359,58979026
2360,94860248
2361,55513549
2362,65383102
2363,68188464
2364,57991080
2365,27982032
2366,24009334
2367,86529103
2368,1311764
2369,31164874
2370,34681144
2371,86930306
2372,33533259
2373,88089237
2374,62002650
2375,25189195
2376,88619110
2377,25755692
2378,83607570
2379,80926858
2380,63729564
2381,50906868
2382,54075041
2383,63074703
2384,23602920
2385,6499753
2386,70826846
2387,96327102
2388,23449463
2389,63971381
2390,71997881
2391,85101745
2392,89840669
2393,49014851
2394,49877478
2395,26207498
2396,80878974
2397,78155466
2398,26186116
2399,24079178
2400,20754034
2401,86875765
2402,9221138
2403,32580738
2404,26514552
2405,82327290
2406,18645584
2407,56637114
2408,75661506
2409,39783099
2410,69474765
2411,60439123
2412,86927713
2413,46771432
2414,28501980
2415,89307773
2416,53249736
2417,55309359
2418,95820386
2419,19301656
2420,11183317
2421,66816263
2422,70097440
2423,92776517
2424,6520106
2425,95359453
2426,95149964
2427,52472155
2428,32574908
2429,44886981
2430,61400335
2431,8191017
2432,50260738
2433,76932957
2434,74709972
2435,23727922
2436,809763
2437,2777850
2438,37424652
2439,39114456
2440,8666309
2441,81988147
2442,49710648
2443,89714248
2444,33740284
2445,74136868
2446,61077481
2447,54004348
2448,10541987
2449,10475315
2450,40663473
2451,95639448
2452,11711048
2453,66433850
2454,34797125
2455,50878375
2456,61791832
2457,97725801
2458,25362563
2459,40617369
2460,19145692
2461,9405656
2462,99658162
2463,67744976
2464,47620550
2465,31878922
2466,75177346
2467,141587
2468,71854107
2469,93757533
2470,42678538
2471,34875591
2472,60996103
2473,78004586
2474,11921279
2475,26381450
2476,46254238
2477,97271863
2478,30919068
2479,9414675
2480,16680184
2481,92545685
2482,90254577
2483,23315739
2484,367315
2485,27121943
2486,79160181
2487,47532101
2488,17897369
2489,67147327
2490,58205085
2491,32524926
2492,4989090
2493,19356777
2494,97029865
2495,83678413
2496,40714835
2497,29177895
2498,52412870
2499,42544121
2500,75437599
2501,23734572
2502,73803637
2503,96052318
2504,21522460
2505,9754248
2506,54460499
2507,6216331
2508,82038328
2509,65155724
2510,61548656
2511,24251775
2512,20326440
2513,89921553
2514,37705075
2515,10897454
2516,49022154
2517,40838873
2518,15343823
2519,12994640
2520,22025358
2521,54318818
2522,49447746
2523,26064662
2524,22429932
2525,72958169
2526,89225767
2527,83760400
2528,57457138
2529,52493585
2530,14389712
2531,42854769
2532,9493025
2533,29676798
2534,89161307
2535,78634365
2536,21645457
2537,9355482
2538,50178225
2539,72736010
2540,83422964
2541,64151035
2542,1938922
2543,64649236
2544,92091628
2545,28757022
2546,33087837
2547,5674808
2548,68639561
2549,70963448
2550,9897413
2551,55679785
2552,27646198
2553,98358682
2554,59542631
2555,61638232
2556,69924044
2557,98959872
2558,63033279
2559,44717935
2560,39875851
2561,1083686
2562,84015536
2563,17101861
2564,28373170
2565,95590598
2566,57551067
2567,7730750
2568,94835238
2569,3260771
2570,64333612
2571,87046210
2572,26271796
2573,83789881
2574,2855413
2575,50741078
2576,11896659
2577,24028897
2578,15348431
2579,91050090
2580,72443170
2581,77158673
2582,70703752
2583,53806273
2584,60791521
2585,90637489
2586,37400111
2587,72226544
2588,20697617
2589,36237588
2590,93938056
2591,64728100
2592,13282530
2593,93282051
2594,95582014
2595,83474740
2596,15156061
2597,25294654
2598,75601924
2599,73990739
2600,98553984
2601,27273248
2602,49815633
2603,56866177
2604,79626663
2605,15275702
2606,459372
2607,35590945
2608,68191145
2609,3478145
2610,79838819
2611,52270686
2612,71554061
2613,53789277
2614,30047697
2615,83320938
2616,63970827
2617,22849716
2618,39454494
2619,47686197
2620,84406078
2621,69262173
2622,35643190
2623,11732563
2624,51242752
2625,51363078
2626,39463202
2627,5829019
2628,11305086
2629,99817317
2630,93606736
2631,53010713
2632,73999898
2633,35387830
2634,24954926
2635,33148507
2636,79297051
2637,55239985
2638,30609743
2639,45205697
2640,20575143
2641,90360151
2642,81008031
2643,40618771
2644,64211416
2645,83287946
2646,62492403
2647,39629053
2648,64843028
2649,58217027
2650,16830852
2651,39613499
2652,76603215
2653,27501082
2654,14978223
2655,17404566
2656,68529795
2657,73719507
2658,95402125
2659,8401912
2660,55707387
2661,50649533
2662,33161211
2663,75741397
2664,76743704
2665,87709446
2666,66126308
2667,34503452
2668,306272
2669,21257207
2670,20089938
2671,83580257
2672,58148783
2673,75130404
2674,71097412
2675,74369797
2676,22242514
2677,21799468
2678,44740051
2679,52527379
2680,73571321
2681,72894285
2682,65613157
2683,42105916
2684,53835083
2685,49856217
2686,84794563
2687,63846653
2688,31759232
2689,88743354
2690,8089133
2691,92515700
2692,30566719
2693,33255427
2694,94128175
2695,65539258
2696,41490966
2697,85287295
2698,24980035
2699,59396911
2700,32002783
2701,86536268
2702,51764297
2703,85510215
2704,34261714
2705,96541071
2706,51200933
2707,45263434
2708,73840962
2709,24357415
2710,79535850
2711,45321396
2712,70638713
2713,95280055
2714,86231644
2715,24217938
2716,59560383
2717,61148959
2718,51039156
2719,20495358
2720,17719379
2721,79416732
2722,63456207
2723,94345911
2724,42619968
2725,33221565
2726,47052935
2727,69799863
2728,61753420
2729,93977713
2730,79428271
2731,54339465
2732,35956215
2733,90842054
2734,51039959
2735,65629179
2736,75001879
2737,43566376
2738,9918731
2739,55932206
2740,46759824
2741,90294290
2742,40347631
2743,55819190
2744,22443915
2745,81841027
2746,80440446
2747,69677130
2748,12605052
2749,16740754
2750,11449551
2751,23063210
2752,59558144
2753,69162849
2754,46631229
2755,87119783
2756,37737806
2757,73844410
2758,11396038
2759,65796006
2760,85612219
2761,87047742
2762,56331698
2763,33332678
2764,91909434
2765,52926824
2766,79466430
2767,51123244
2768,50356547
2769,40978321
2770,92472832
2771,6006966
2772,35224691
2773,54185787
2774,95124198
2775,52930907
2776,57166552
2777,66857943
2778,9535884
2779,84923860
2780,42196470
2781,16789813
2782,33495713
2783,94044111
2784,20103
2785,89562176
2786,20363982
2787,74989182
2788,91753537
2789,40665644
2790,76635647
2791,71601828
2792,41872710
2793,58299637
2794,17203187
2795,70081974
2796,14590442
2797,65599793
2798,51735016
2799,63287399
2800,14428918
2801,16747563
2802,93144915
2803,30336678
2804,32349613
2805,54356261
2806,23209898
2807,48335805
2808,48659708
2809,87001692
2810,42407398
2811,94264525
2812,67197507
2813,40976355
2814,9633340
2815,59809886
2816,82696035
2817,70662631
2818,24317761
2819,15755943
2820,94450082
2821,18030342
2822,62575211
2823,27242923
2824,27318509
2825,12019150
2826,78191930
2827,5021610
2828,87918148
2829,64687896
2830,92242000
2831,97684372
2832,76129733
2833,72138497
2834,21075816
2835,78157529
2836,7892452
2837,95681547
2838,93442307
2839,16349355
2840,64967540
2841,94463692
2842,41387285
2843,79956163
2844,75530535
2845,66159534
2846,94535091
2847,28114370
2848,57662461
2849,84678297
2850,94401223
2851,77897628
2852,45352315
2853,67157069
2854,24011326
2855,82472647
2856,49229282
2857,15449804
2858,42222602
2859,42871493
2860,68824422
2861,76759590
2862,6354651
2863,8965807
2864,22062913
2865,16565085
2866,38273417
2867,71785458
2868,5822086
2869,85798955
2870,51597392
2871,70171399
2872,4014505
2873,95007856
2874,71689994
2875,23231482
2876,48333813
2877,48494695
2878,39834106
2879,33651839
2880,8448969
2881,95064410
2882,3342294
2883,22988006
2884,56039552
2885,26390230
2886,90577368
2887,80835572
2888,23528941
2889,29724311
2890,83501653
2891,41090840
2892,9807676
2893,94508556
2894,23893158
2895,89238200
2896,85297990
2897,28130421
2898,12307332
2899,68122461
2900,80988719
2901,22176926
2902,86209175
2903,58160764
2904,71276979
2905,18099334
2906,84450924
2907,90460559
2908,59150900
2909,48503956
2910,35042102
2911,36202477
2912,74426032
2913,81022375
2914,47554351
2915,73323509
2916,99603285
2917,58320579
2918,3203918
2919,64277179
2920,97808676
2921,44278910
2922,81374362
2923,51092432
2924,46266734
2925,78848738
2926,74360891
2927,67452001
2928,59389386
2929,54214910
2930,65673794
2931,70889258
2932,72644573
2933,85862226
2934,61179832
2935,88003357
2936,36554316
2937,71943701
2938,28136748
2939,62831367
2940,26976028
2941,2787764
2942,14284585
2943,17689640
2944,96816839
2945,63418079
2946,15134183
2947,89297982
2948,53679768
2949,40304517
2950,20594846
2951,10967264
2952,68222156
2953,93018625
2954,25306306
2955,91754072
2956,46992185
2957,68835587
2958,6696420
2959,72065906
2960,84977110
2961,24692108
2962,64957588
2963,71776779
2964,91525953
2965,75979801
2966,49836703
2967,89295804
2968,46430157
2969,15306391
2970,73170321
2971,3402150
2972,58486999
2973,59793310
2974,5059754
2975,79758803
2976,1566575
2977,44433142
2978,75031558
2979,88851058
2980,25635354
2981,43538831
2982,53571026
2983,25918905
2984,75769801
2985,29016588
2986,94538316
2987,99514197
2988,2507687
2989,70551755
2990,32751269
2991,18891125
2992,94703348
2993,41226896
2994,81837211
2995,50347628
2996,76405028
2997,89260661
2998,40076810
2999,80278714
3000,55611569
3001,13525498
3002,16757296
3003,54064830
3004,42751698
3005,50461788
3006,14632235
3007,21098037
3008,79301612
3009,4926450
3010,33867660
3011,24208105
3012,55392732
3013,83954426
3014,55060975
3015,19791910
3016,20555388
3017,31884857
3018,40110212
3019,2503991
3020,67654730
3021,42312810
3022,7842054
3023,3991314
3024,51683466
3025,33457151
3026,59618357
3027,10893969
3028,74934393
3029,48475282
3030,59520989
3031,86080842
3032,2782005
3033,24040372
3034,39988073
3035,43415585
3036,61877917
3037,6001729
3038,86500210
3039,89300011
3040,51456223
3041,13022797
3042,43780854
3043,24681209
3044,26245863
3045,83861720
3046,54187172
3047,53278242
3048,63003074
3049,25185441
3050,17784026
3051,33375870
3052,20147904
3053,57137660
3054,67200594
3055,60789565
3056,35703944
3057,84245557
3058,52726119
3059,11476322
3060,72271589
3061,82975895
3062,96617817
3063,63130762
3064,33516561
3065,66353051
3066,74204413
3067,3248795
3068,76843501
3069,29243569
3070,79738300
3071,27129581
3072,31165838
3073,42680937
3074,3516356
3075,23017853
3076,85728415
3077,92179
3078,81451764
3079,92245111
3080,25053780
3081,29211480
3082,50264156
3083,65632241
3084,94136955
3085,7016082
3086,72547989
3087,35915030
3088,30872279
3089,66780213
3090,45837705
3091,89764039
3092,39033107
3093,31681569
3094,95095777
3095,92897886
3096,79320135
3097,69415491
3098,83065267
3099,96719932
3100,79617942
3101,26661790
3102,78606055
3103,25998893
3104,66675629
3105,42688217
3106,93493781
3107,8579963
3108,818858
3109,25140661
3110,74632319
3111,67641861
3112,29331108
3113,25822595
3114,78723739
3115,60915216
3116,87438728
3117,35088907
3118,75170932
3119,97490286
3120,44604410
3121,23546954
3122,88453412
3123,40591591
3124,69535894
3125,6099441
3126,35479201
3127,23816096
3128,21021598
3129,68499876
3130,17262408
3131,70373730
3132,84045011
3133,66637597
3134,64732858
3135,21933043
3136,96025695
3137,52774562
3138,79720201
3139,96732356
3140,97119003
3141,45776876
3142,96471201
3143,24875748
3144,65623268
3145,84880240
3146,78773096
3147,2025580
3148,65899192
3149,94921495
3150,17784614
3151,15591521
3152,93244003
3153,1641345
3154,74485144
3155,27280356
3156,56828978
3157,80572308
3158,28107484
3159,30581205
3160,10653918
3161,52335724
3162,33921754
3163,43210194
3164,64791759
3165,33459580
3166,22921909
3167,6778538
3168,98725843
3169,47213928
3170,99715792
3171,29899073
3172,37627493
3173,99288004
3174,12266367
3175,19203233
3176,72110818
3177,25589768
3178,65868957
3179,63498571
3180,59781461
3181,61719787
3182,30255013
3183,46555843
3184,70521208
3185,36618374
3186,16897454
3187,77303817
3188,43513463
3189,75889326
3190,83234048
3191,56521479
3192,68879817
3193,23388587
3194,83097890
3195,8185735
3196,27002995
3197,71620498
3198,98094353
3199,49226970
3200,67302540
3201,80932137
3202,983439
3203,56240461
3204,28831374
3205,81941020
3206,45840862
3207,41288886
3208,25372816
3209,17943063
3210,18504193
3211,94124697
3212,73494128
3213,765971
3214,12959479
3215,99497920
3216,87440874
3217,11675002
3218,55280864
3219,46949312
3220,4701708
3221,55330861
3222,40951272
3223,2697426
3224,20610412
3225,84119379
3226,35235550
3227,60917384
3228,81910204
3229,84205089
3230,32019200
3231,25558973
3232,58805634
3233,8961452
3234,39027111
3235,3868173
3236,3440971
3237,26210776
3238,26412167
3239,53227315
3240,74232945
3241,26036950
3242,73683470
3243,91368564
3244,78637583
3245,60818703
3246,59540025
3247,39813045
3248,72091844
3249,54921
3250,38099930
3251,49901004
3252,57877917
3253,34329446
3254,58688175
3255,4122399
3256,168340
3257,93358783
3258,94894108
3259,46941847
3260,23080602
3261,10658621
3262,32842830
3263,59392733
3264,64509468
3265,51948552
3266,16220528
3267,62115772
3268,41386266
3269,47962435
3270,24808657
3271,19846177
3272,54399540
3273,5552219
3274,85717323
3275,90448534
3276,24678327
3277,69310749
3278,61200922
3279,92233435
3280,75546092
3281,74359701
3282,21080796
3283,20964138
3284,12997380
3285,93032149
3286,54069493
3287,91591246
3288,32785011
3289,88154123
3290,98739763
3291,89568156
3292,53117748
3293,4837535
3294,69569599
3295,76888734
3296,15208347
3297,70465184
3298,84408935
3299,36137193
3300,20965323
3301,36571892
3302,78544687
3303,26023294
3304,83500682
3305,35583921
3306,8858609
3307,36555087
3308,12369664
3309,30529915
3310,89990103
3311,53269790
3312,94066782
3313,22492446
3314,70048312
3315,67702319
3316,23994325
3317,93805559
3318,44806178
3319,3423636
