,seed_list
2171,2451654
2172,4281199
2173,3752860
2174,2628077
2175,4297070
2176,4341762
2177,2449376
2178,1318470
2179,2657187
2180,9329001
2181,7716339
2182,4814928
2183,6993801
2184,4344403
2185,9939905
2186,6903326
2187,9677168
2188,5933245
2189,4538030
2190,3050581
2191,4020663
2192,2172440
2193,363346
2194,6526374
2195,1385555
2196,9167257
2197,8065152
2198,2515854
2199,8006431
2200,8473668
2201,5829353
2202,1282853
2203,4606432
2204,189613
2205,8161138
2206,5068378
2207,6078153
2208,5496472
2209,8568439
2210,6042274
2211,3447802
2212,1562380
2213,8948582
2214,5095707
2215,1662379
2216,5523194
2217,3494053
2218,9300229
2219,7469397
2220,7569968
2221,6688167
2222,5075080
2223,7769076
2224,9818978
2225,7296692
2226,5785942
2227,2491361
2228,90065
2229,9992354
2230,8876617
2231,3115554
2232,7609939
2233,1295995
2234,8355046
2235,6016516
2236,2830894
2237,6492390
2238,2990863
2239,2426294
2240,1970430
2241,6203488
2242,1528746
2243,4268406
2244,6429235
2245,8792058
2246,8422328
2247,1609284
2248,5508450
2249,8652842
2250,736254
2251,4555609
2252,7489962
2253,5657018
2254,7256895
2255,5710004
2256,2331376
2257,292235
2258,2991686
2259,839835
2260,7949922
2261,889990
2262,8397533
2263,5659072
2264,6188727
2265,6292164
2266,9197376
2267,8116886
2268,7409913
2269,7308426
2270,4100692
2271,7942349
2272,6330416
2273,3639224
2274,9405004
2275,6073886
2276,4366762
2277,7138172
2278,9637599
2279,1693139
2280,7765811
2281,1831058
2282,4331797
2283,7581148
2284,8238809
2285,8425679
2286,1594808
2287,6731993
2288,2080959
2289,239345
2290,1020361
2291,1722815
2292,9113280
2293,5630389
2294,3269836
2295,4554374
2296,6775077
2297,6759705
2298,7749071
2299,7041628
2300,8221200
2301,4783539
2302,2648467
2303,5154787
2304,5762726
2305,2626805
2306,8723015
2307,4750285
2308,5913005
2309,9141178
2310,6190529
2311,4774118
2312,1599796
2313,98317
2314,4070419
2315,9017607
2316,3583403
2317,9235289
2318,2656441
2319,2687533
2320,1534581
2321,4875169
2322,2202910
2323,8729212
2324,1161536
2325,8607053
2326,5890305
2327,8440418
2328,8200300
2329,7710953
2330,7442385
2331,5398561
2332,7274237
2333,2752241
2334,354108
2335,7462235
2336,353181
2337,447271
2338,4938530
2339,4729457
2340,4729144
2341,6550474
2342,1442074
2343,2171982
2344,3523357
2345,2007538
2346,3551022
2347,5769753
2348,6809283
2349,2694131
2350,3456301
2351,4085462
2352,8562872
2353,6104756
2354,6959791
2355,8449660
2356,3281251
2357,5742963
2358,6035453
2359,7705089
2360,9437246
2361,4371670
2362,4548477
2363,255745
2364,2904138
2365,3441649
2366,2130616
2367,8188432
2368,7236185
2369,4149564
2370,6415981
2371,5357718
2372,480534
2373,341358
2374,3465780
2375,1620176
2376,8034999
2377,7231799
2378,3712797
2379,3358961
2380,1767348
2381,7073107
2382,4547654
2383,6536265
2384,5267658
2385,7622915
2386,7750733
2387,9890721
2388,7593247
2389,9947191
2390,9946229
2391,2250282
2392,6746831
2393,8894691
2394,5064885
2395,6243966
2396,7871030
2397,4802702
2398,3830257
2399,4416817
2400,541534
2401,2056290
2402,378145
2403,9293715
2404,5355689
2405,8688372
2406,4796100
2407,6242238
2408,8298862
2409,8080222
2410,6623651
2411,9840509
2412,7415463
2413,2734109
2414,5730575
2415,7107206
2416,7385936
2417,7275902
2418,8755364
2419,1930832
2420,2759145
2421,8344176
2422,1500597
2423,2419416
2424,454129
2425,1876760
2426,1049966
2427,9021868
2428,8357766
2429,7605533
2430,623944
2431,5490483
2432,2880867
2433,1327374
2434,4089427
2435,1828451
2436,1701762
2437,8274316
2438,2936777
2439,2163332
2440,9161740
2441,953321
2442,6912164
2443,3343476
2444,2160551
2445,5909642
2446,6049386
2447,7121879
2448,6949307
2449,1000395
2450,5379847
2451,4363877
2452,3048844
2453,6463453
2454,1805792
2455,2960176
2456,9133396
2457,2624972
2458,2047920
2459,2147865
2460,6597594
2461,8574993
2462,9471972
2463,9910316
2464,6579832
2465,5430663
2466,679989
2467,8734963
2468,9661671
2469,2547896
2470,7590176
2471,9069822
2472,5260403
2473,4115042
2474,2859882
2475,7065068
2476,3314365
2477,8746444
2478,7396316
2479,2655059
2480,5599641
2481,253582
2482,3553001
2483,8411503
2484,7238451
2485,1435090
2486,6624771
2487,7575767
2488,7282329
2489,901869
2490,9895356
2491,8730943
2492,8274519
2493,3730134
2494,3634823
2495,7471166
2496,9211420
2497,1404038
2498,3266656
2499,5715483
2500,9537700
2501,6885336
2502,1754805
2503,6081211
2504,9137627
2505,7260645
2506,5838053
2507,8653141
2508,9849755
2509,2226376
2510,272315
2511,6888051
2512,7386433
2513,6947761
2514,5154885
2515,6427574
2516,9280715
2517,436525
2518,5189715
2519,1298801
2520,5294492
2521,2977587
2522,5689444
2523,5154505
2524,5582657
2525,7916182
2526,3714649
2527,2032001
2528,9142892
2529,3322501
2530,1827214
2531,1800819
2532,4271713
2533,1933870
2534,3911530
2535,238816
2536,5058792
2537,4528841
2538,2522448
2539,3848306
2540,5352716
2541,5130394
2542,9696705
2543,5488247
2544,1301516
2545,2096328
2546,3739276
2547,6500422
2548,6533093
2549,5568834
2550,7463838
2551,9356241
2552,4587257
2553,3742477
2554,9257008
2555,1867900
2556,6799855
2557,1887374
2558,3755996
2559,1751692
2560,6609709
2561,2128074
2562,7781286
2563,6326602
2564,7179845
2565,7007244
2566,263093
2567,8581043
2568,351342
2569,9433153
2570,6679896
2571,5494055
2572,1371148
2573,756805
2574,2588478
2575,2663258
2576,7168944
2577,8645275
2578,6114014
2579,1472306
2580,4465663
2581,1369234
2582,4303935
2583,5917317
2584,8036250
2585,4753408
2586,8244329
2587,537682
2588,2330875
2589,5792655
2590,4871721
2591,8887972
2592,363921
2593,7527991
2594,2676957
2595,2461690
2596,3873406
2597,900025
2598,2925156
2599,2496599
2600,6224247
2601,8452050
2602,7783220
2603,9308930
2604,1079991
2605,4051998
2606,9081601
2607,3260390
2608,7703199
2609,6771422
2610,1486011
2611,9711820
2612,8187737
2613,487005
2614,7513966
2615,622835
2616,9577180
2617,8828510
2618,706034
2619,3632119
2620,4197104
2621,4985716
2622,6923211
2623,4799394
2624,4298205
2625,6261649
2626,5648281
2627,4170199
2628,1460110
2629,6899403
2630,9935567
2631,1992275
2632,4466174
2633,7119494
2634,4188412
2635,3729073
2636,9660493
2637,6301973
2638,7923591
2639,5503435
2640,3432427
2641,7004251
2642,9204513
2643,6822122
2644,7998373
2645,4086459
2646,2848819
2647,2931515
2648,9060774
2649,2269082
2650,5219073
2651,4537786
2652,153730
2653,6972154
2654,8365971
2655,2547995
2656,5367646
2657,6650313
2658,5026016
2659,4640609
2660,391736
2661,3688322
2662,6256155
2663,8642245
2664,9432054
2665,4365869
2666,1678823
2667,1096569
2668,2699732
2669,1687119
2670,9295285
2671,4443230
2672,6675003
2673,1818295
2674,6977407
2675,7162562
2676,6093192
2677,4962314
2678,8753586
2679,5538160
2680,4197654
2681,9839414
2682,7294392
2683,3409526
2684,1532110
2685,3304922
2686,232384
2687,9381851
2688,8734520
2689,5267311
2690,1762614
2691,3609509
2692,6793605
2693,2204934
2694,4589378
2695,1076044
2696,5313089
2697,5955875
2698,9507393
2699,3794117
2700,9178529
2701,8730019
2702,2885896
2703,1158306
2704,1854105
2705,5976161
2706,2523725
2707,168781
2708,4652192
2709,2659247
2710,91614
2711,8917120
2712,4491786
2713,6275771
2714,1109626
2715,5600240
2716,1392271
2717,6836794
2718,5947135
2719,767969
2720,6450034
2721,3588551
2722,4364189
2723,9230306
2724,7452497
2725,5119272
2726,1173744
2727,8963260
2728,2240509
2729,7477771
2730,6166944
2731,3346019
2732,8317853
2733,66981
2734,9087367
2735,3230139
2736,6269796
2737,1562456
2738,6727834
2739,5000596
2740,7009465
2741,1448795
2742,7948797
2743,6225656
2744,7373968
2745,1323558
2746,2750007
2747,3444150
2748,9394598
2749,2403731
2750,1353708
2751,2487638
2752,7573917
2753,2268642
2754,2997503
2755,4449262
2756,2013568
2757,3264311
2758,3535705
2759,3406196
2760,4735273
2761,1053590
2762,7040967
2763,5364474
2764,3828136
2765,2298205
2766,3623871
2767,8836833
2768,1027497
2769,7725432
2770,7653014
2771,1723060
2772,7688255
2773,38217
2774,8456663
2775,5595027
2776,1266325
2777,8725083
2778,2494101
2779,8575405
2780,7770997
2781,7006396
2782,1061451
2783,8890250
2784,6947271
2785,8716510
2786,6954062
2787,728169
2788,8244199
2789,8552762
2790,5590903
2791,6107057
2792,9669174
2793,8593670
2794,3234029
2795,3601815
2796,2141427
2797,8334074
2798,7241288
2799,485032
2800,5314880
2801,9382304
2802,7296735
2803,4702866
2804,2900649
2805,8173133
2806,6890559
2807,4378660
2808,7733396
2809,1284306
2810,3059671
2811,376889
2812,7795420
2813,7482093
2814,2266643
2815,7255196
2816,1976393
2817,1681424
2818,4603641
2819,8375514
2820,3763501
2821,5968183
2822,8257984
2823,4550407
2824,8455039
2825,336746
2826,6308458
2827,5453770
2828,417855
2829,3887245
2830,2623588
2831,4616157
2832,7361712
2833,689402
2834,595813
2835,7687644
2836,2894123
2837,6864055
2838,4662499
2839,9219711
2840,9856816
2841,2536356
2842,4621690
2843,9151376
2844,7057048
2845,4410862
2846,9489224
2847,8434006
2848,2550198
2849,9010047
2850,9782192
2851,9035429
2852,5985200
2853,2042184
2854,9922727
2855,1259275
2856,5181853
2857,9755795
2858,3422002
2859,5022623
2860,9452031
2861,7905767
2862,5303292
2863,6774279
2864,9078167
2865,7922763
2866,7784962
2867,2416202
2868,2232071
2869,136420
2870,2254855
2871,7172058
2872,8272215
2873,2467751
2874,7806180
2875,2894871
2876,2158480
2877,2618686
2878,9151985
2879,7410825
2880,1229251
2881,8375612
2882,4914866
2883,588294
2884,1245725
2885,4439425
2886,4149604
2887,4113821
2888,4670848
2889,5762291
2890,8880121
2891,3286093
2892,6508329
2893,5198969
2894,4651804
2895,1024424
2896,7786363
2897,1748962
2898,4067521
2899,3735284
2900,1496914
2901,676475
2902,6864986
2903,3697915
2904,6577727
2905,8122641
2906,5331283
2907,6558134
2908,567931
2909,6843930
2910,3440614
2911,6016930
2912,8744174
2913,9268522
2914,9241408
2915,5910906
2916,3030373
2917,970716
2918,4340201
2919,7914545
2920,6223801
2921,5459876
2922,6480786
2923,2827024
2924,498081
2925,1655415
2926,39297
2927,5622942
2928,7685086
2929,5179516
2930,5694301
2931,6752168
2932,8289494
2933,8751951
2934,9344635
2935,1425424
2936,9281714
2937,8619289
2938,8110940
2939,7546414
2940,335844
2941,4813648
2942,7013788
2943,8764546
2944,3536537
2945,4840750
2946,6278617
2947,6578402
2948,4135172
2949,8056800
2950,5907117
2951,4825441
2952,7343578
2953,4554766
2954,2280514
2955,5448147
2956,6016672
2957,1486081
2958,8322608
2959,2484972
2960,7467844
2961,8336976
2962,7873931
2963,9236323
2964,8401635
2965,4478358
2966,3046560
2967,331022
2968,1530336
2969,6449647
2970,5677617
2971,5986887
2972,6356359
2973,7993365
2974,5237968
2975,103635
2976,8728117
2977,601202
2978,4533182
2979,6441922
2980,8533310
2981,6467292
2982,6642771
2983,7642697
2984,8843422
2985,7570935
2986,2805597
2987,9846109
2988,2220933
2989,6878050
2990,9338408
2991,5759369
2992,3699266
2993,907844
2994,8431062
2995,7616301
2996,5401827
2997,2970194
2998,3073126
2999,2937430
3000,5812163
3001,8289196
3002,4682871
3003,1921422
3004,677180
3005,1442218
3006,1860282
3007,6610913
3008,2700762
3009,1250978
3010,113560
3011,7089755
3012,3309968
3013,5622410
3014,2387597
3015,7127319
3016,2516534
3017,3734794
3018,9253726
3019,72851
3020,9705666
3021,9385290
3022,8006358
3023,9302619
3024,8214291
3025,8788358
3026,4498803
3027,5896371
3028,4770039
3029,5743169
3030,7149456
3031,9147811
3032,8183238
3033,5613509
3034,8338927
3035,6636586
3036,8654032
3037,550524
3038,3308704
3039,3399927
3040,221949
3041,5761440
3042,6504756
3043,221216
3044,8345906
3045,2190677
3046,9487036
3047,2343830
3048,8012711
3049,2486995
3050,8096313
3051,4084333
3052,5820031
3053,2845243
3054,1726614
3055,6501859
3056,9403914
3057,6601147
3058,1296299
3059,6025868
3060,8331022
3061,7443068
3062,6068255
3063,7702110
3064,1619047
3065,2870710
3066,9294841
3067,9231946
3068,4849177
3069,5367326
3070,5994629
3071,8141393
3072,5304359
3073,3735264
3074,643718
3075,1340232
3076,5485571
3077,1288005
3078,1764246
3079,3862981
3080,4282871
3081,1691870
3082,6300631
3083,3570869
3084,5144321
3085,1678941
3086,3859933
3087,7682732
3088,3236937
3089,3438794
3090,7675298
3091,9843361
3092,3832503
3093,814885
3094,1330669
3095,9457133
3096,7072880
3097,8243511
3098,4073697
3099,8720121
3100,9201911
3101,9166456
3102,2410484
3103,649597
3104,1694965
3105,2120585
3106,3462221
3107,6938692
3108,2657305
3109,9544231
3110,8890596
3111,3496594
3112,6950144
3113,8432271
3114,8065398
3115,851984
3116,7837389
3117,6327652
3118,3451694
3119,2403737
3120,1762273
3121,7777574
3122,4098889
3123,9416242
3124,1612653
3125,3130937
3126,5551140
3127,1442028
3128,451539
3129,2486070
3130,6231247
3131,5523248
3132,7413730
3133,8775148
3134,2936746
3135,3900154
3136,3925600
3137,6390846
3138,72522
3139,6434058
3140,6499892
3141,926158
3142,4258794
3143,3698054
3144,8221387
3145,4878652
3146,5556081
3147,3403583
3148,2985221
3149,3657530
3150,5711660
3151,5907608
3152,8617257
3153,3944855
3154,2215109
3155,2437243
3156,3815411
3157,4500019
3158,7772677
3159,6449720
3160,4130402
3161,4365002
3162,411278
3163,5520958
3164,4683908
3165,2469595
3166,9498066
3167,2200479
3168,5569620
3169,1460942
3170,8754299
3171,5604208
3172,422455
3173,2012337
3174,5582147
3175,4485469
3176,4623082
3177,4967123
3178,1818558
3179,3672084
3180,7029098
3181,1894030
3182,2101502
3183,8090809
3184,2942054
3185,2544668
3186,5199222
3187,167514
3188,8613630
3189,2948606
3190,8671830
3191,3235531
3192,2677642
3193,4778932
3194,2111256
3195,4950720
3196,7276530
3197,7893132
3198,7451355
3199,3997575
3200,8831318
3201,790746
3202,185741
3203,8270152
3204,9958819
3205,8358065
3206,8826224
3207,3900169
3208,7979564
3209,91693
3210,2834973
3211,2431846
3212,8139111
3213,5418808
3214,7237770
3215,7792173
3216,754316
3217,2187955
3218,3080184
3219,6257812
3220,9401496
3221,1495269
3222,6999170
3223,3204052
3224,2836970
3225,390520
3226,6237264
3227,6730104
3228,8234574
3229,4365427
3230,2009562
3231,3989498
3232,3968585
3233,1299546
3234,7950404
3235,9053294
3236,7642594
3237,9997648
3238,4431104
3239,1427248
3240,5756829
3241,6898785
3242,4408862
3243,9869059
3244,3602641
3245,8127853
3246,645863
3247,5195302
3248,8726460
3249,2693130
3250,3161084
3251,6353988
3252,3006793
3253,1018897
3254,6946090
3255,8610454
3256,9372735
3257,6550228
3258,5574106
3259,9104731
3260,2832971
3261,6569377
3262,5898206
3263,9774012
3264,1191574
3265,4708059
3266,2717419
3267,994616
3268,6563748
3269,9466126
3270,2067959
3271,8734565
3272,65571
3273,1249299
3274,7306235
3275,6288072
3276,5162282
3277,1261139
3278,6629277
3279,3710891
3280,7331817
3281,8596736
3282,2711002
3283,778442
3284,4560005
3285,3078726
3286,5559696
3287,61980
3288,2875744
3289,6432855
3290,9793684
3291,4499296
3292,36622
3293,8544772
3294,5562251
3295,8540185
3296,7935122
3297,1703426
3298,214700
3299,2808792
3300,8897620
3301,7866213
3302,9860151
3303,9192417
3304,9058902
3305,148657
3306,6532277
3307,8167082
3308,2335184
3309,7857113
3310,1012516
3311,1026896
3312,4343284
3313,977185
3314,5933252
3315,7543065
3316,598214
3317,8815823
3318,523978
3319,5295359
3320,2899963
3321,4403772
3322,7574804
3323,7255707
3324,3638755
3325,5526783
3326,8983673
3327,7332803
3328,1906833
3329,9636218
3330,6119847
3331,714769
3332,6470271
3333,5202626
3334,778520
3335,7275494
3336,3871904
3337,8974628
3338,6780959
3339,6143309
3340,9445893
3341,6502137
3342,2522342
3343,8193423
3344,7807077
3345,8603690
3346,4409254
3347,9758349
3348,8197829
3349,5107348
3350,7573428
3351,6280414
3352,6173359
3353,4554817
3354,8671936
3355,6427340
3356,1960839
3357,6263975
3358,5622467
3359,6480066
3360,3425146
3361,3640438
3362,4864722
3363,1878155
3364,1134996
3365,1292919
3366,5835458
3367,6603334
3368,9646289
3369,9229096
3370,9700171
3371,9990550
3372,1446868
3373,9929924
3374,7729511
3375,3625690
3376,8964331
3377,3785009
3378,1029686
3379,9168892
3380,7712587
3381,8885924
3382,5382167
3383,8888567
3384,7500894
3385,9811367
3386,6494749
3387,6871401
3388,8959730
3389,2005403
3390,6840621
3391,2910827
3392,2614040
3393,3777779
3394,5254468
3395,7032705
3396,5478593
3397,3254605
3398,4738865
3399,3945559
3400,7276001
3401,3384600
3402,928423
3403,8554431
3404,3621755
3405,1730367
3406,585160
3407,4907755
3408,1961850
3409,3883707
3410,5728378
3411,2561818
3412,9968611
3413,9296847
3414,217363
3415,4815988
3416,8146194
3417,5537221
3418,615275
3419,1396924
3420,6590653
3421,2253293
3422,9814165
3423,6278937
3424,2799348
3425,5156341
3426,4096873
3427,1431199
3428,187267
3429,3977241
3430,4906547
3431,5459748
3432,3458024
3433,5776638
3434,3505216
3435,8422319
3436,7971824
3437,9627110
3438,2143777
3439,6120553
3440,9424635
3441,789611
3442,8952010
3443,9255440
3444,4777907
3445,6513941
3446,1967152
3447,3226206
3448,5882799
3449,1138203
3450,6693128
3451,222704
3452,3141536
3453,1655582
3454,7551881
3455,3979309
3456,8317821
3457,1758739
3458,5698574
3459,5132178
3460,9087050
3461,3319103
3462,9977303
3463,4522440
3464,5358458
3465,7118229
3466,2684390
3467,7300589
3468,4083996
3469,9688767
3470,4176180
3471,9411994
3472,7932805
3473,6394433
3474,684640
3475,889283
3476,8339440
3477,6251264
3478,7809940
3479,8916326
3480,1544277
3481,2363074
3482,845745
3483,9492397
3484,5830754
3485,1051160
3486,9577447
3487,4664830
3488,7371195
3489,2778655
3490,9834401
3491,9504352
3492,2988536
3493,6070192
3494,2344978
3495,6707639
3496,4492134
3497,9993248
3498,8633734
3499,2004776
3500,2785024
3501,5045992
3502,4985594
3503,6445919
3504,2710233
3505,8404909
3506,7093017
3507,409847
3508,2419419
3509,3929044
3510,5733302
3511,4551461
3512,1981186
3513,6472943
3514,5978714
3515,5021004
3516,1600836
3517,6953544
3518,9006328
3519,2091734
3520,6032179
3521,7356681
3522,5450614
3523,6022682
3524,7297969
3525,2059785
3526,6048793
3527,5845042
3528,6767052
3529,7942611
3530,6082777
3531,3070076
3532,8226505
3533,5260758
3534,2500785
3535,3900033
3536,2695438
3537,3383959
3538,1848901
3539,870054
3540,565252
3541,6453336
3542,3411393
3543,3072518
3544,2604264
3545,7868363
3546,2205840
3547,6134400
3548,8783153
3549,4241880
3550,5969149
3551,6125292
3552,4848086
3553,6484214
3554,2801814
3555,3210534
3556,23334
3557,9680438
3558,3275007
3559,428228
3560,6984557
3561,714469
3562,5062245
3563,8091473
3564,7200739
3565,6984727
3566,7583389
3567,3613776
3568,21587
3569,4292314
3570,4663697
3571,3763351
3572,3796229
3573,6791371
