,seed_list
2143,71459879
2144,80009800
2145,35487201
2146,69213321
2147,22959833
2148,37427642
2149,17184036
2150,99207935
2151,33112415
2152,15526564
2153,45437433
2154,97872639
2155,72485541
2156,26010767
2157,21233683
2158,79105617
2159,4394979
2160,29259530
2161,65287057
2162,61749013
2163,12003366
2164,65567711
2165,11741800
2166,20191080
2167,21344528
2168,53172227
2169,59628774
2170,16149451
2171,47713309
2172,6302091
2173,78059649
2174,11350800
2175,27115549
2176,42602969
2177,39011325
2178,59140169
2179,29200146
2180,91633175
2181,52521655
2182,75318604
2183,6515213
2184,95685843
2185,96595406
2186,59409846
2187,98044323
2188,29611038
2189,3784809
2190,21493506
2191,12829856
2192,6489910
2193,68729165
2194,6614883
2195,24351444
2196,58149130
2197,7745970
2198,86775741
2199,94123125
2200,82697846
2201,33683400
2202,44841321
2203,20739338
2204,998054
2205,74069170
2206,34151330
2207,79765255
2208,91435735
2209,54139541
2210,4468115
2211,1038674
2212,96423112
2213,69900602
2214,89091517
2215,66717683
2216,35389182
2217,96944724
2218,98163609
2219,92528673
2220,47371098
2221,3326446
2222,84320582
2223,78015556
2224,19746225
2225,14348677
2226,17948816
2227,19987986
2228,56560503
2229,81275214
2230,7163572
2231,59500150
2232,36471922
2233,3577035
2234,23023182
2235,30621876
2236,6808450
2237,76121044
2238,69930638
2239,52014470
2240,58980705
2241,51597092
2242,40722339
2243,54002453
2244,21645849
2245,8811465
2246,10893121
2247,71691616
2248,21458278
2249,54735828
2250,28717530
2251,30817302
2252,5659158
2253,2827012
2254,96037448
2255,7262098
2256,11475082
2257,94442455
2258,4387193
2259,17507131
2260,16545327
2261,78741806
2262,32144245
2263,15924969
2264,51449578
2265,6531610
2266,48244643
2267,3871073
2268,38338675
2269,24401223
2270,17324562
2271,12719010
2272,71315862
2273,2009069
2274,11434440
2275,93219614
2276,56573580
2277,35027144
2278,11744492
2279,91133024
2280,45735956
2281,78517972
2282,88252159
2283,84940404
2284,60689317
2285,14057452
2286,97898660
2287,95248194
2288,68110464
2289,89633338
2290,24836948
2291,65647979
2292,40701812
2293,53252908
2294,52293884
2295,52605324
2296,31848039
2297,56774106
2298,87698881
2299,4541987
2300,46855626
2301,54676631
2302,83578959
2303,59125534
2304,79564321
2305,34607602
2306,22893274
2307,78313584
2308,89111941
2309,86407725
2310,66154942
2311,80616133
2312,97291744
2313,64000627
2314,72517416
2315,29018389
2316,30379647
2317,35421066
2318,51211032
2319,74331776
2320,66084813
2321,65430767
2322,63115028
2323,36886742
2324,10167808
2325,29733529
2326,62283559
2327,27453475
2328,82336193
2329,67269532
2330,56859726
2331,49549307
2332,30428635
2333,30599998
2334,34268771
2335,88077806
2336,41181257
2337,15400997
2338,34492417
2339,17106536
2340,67345636
2341,66149240
2342,52798420
2343,90456090
2344,97769112
2345,18501706
2346,35916220
2347,37155268
2348,36121101
2349,91421893
2350,69026799
2351,55577569
2352,76449821
2353,75759437
2354,39333715
2355,1051303
2356,34299489
2357,37109740
2358,5426657
2359,32463938
2360,19061125
2361,73892774
2362,20892128
2363,82953277
2364,84190119
2365,71497102
2366,95359097
2367,70412903
2368,75777943
2369,10486459
2370,81643095
2371,93703217
2372,83460511
2373,83154057
2374,78167922
2375,16068703
2376,87118950
2377,89807891
2378,33958534
2379,11050499
2380,29031613
2381,65231678
2382,71147393
2383,25481646
2384,51654359
2385,38781737
2386,30338181
2387,56534590
2388,31907132
2389,86506241
2390,51437541
2391,15290454
2392,42196332
2393,69856718
2394,97582663
2395,6937257
2396,56376452
2397,780728
2398,34510691
2399,30171112
2400,25755074
2401,37949017
2402,44008660
2403,27984199
2404,93189678
2405,1209052
2406,77568271
2407,46444678
2408,85627570
2409,5377849
2410,98498462
2411,14785877
2412,17229715
2413,71944641
2414,69693984
2415,58817240
2416,92809393
2417,77939863
2418,72703967
2419,23069036
2420,11761151
2421,12242063
2422,16310176
2423,41069754
2424,67298410
2425,5362476
2426,6689376
2427,51714457
2428,51390390
2429,2892399
2430,93954541
2431,99445201
2432,66523763
2433,2563396
2434,98420364
2435,27316891
2436,83011614
2437,35173326
2438,85189993
2439,30534574
2440,87740996
2441,76482423
2442,12327149
2443,95209910
2444,69801080
2445,78512293
2446,52673284
2447,82834820
2448,67378630
2449,19333996
2450,33191495
2451,92974312
2452,21168764
2453,97190009
2454,87217745
2455,59539598
2456,67604245
2457,45994346
2458,44420984
2459,15879907
2460,35927823
2461,92950031
2462,76135481
2463,60806102
2464,27648994
2465,80460659
2466,7267211
2467,36513065
2468,78325760
2469,79988073
2470,65276293
2471,11248541
2472,52125519
2473,46212560
2474,45832582
2475,48492185
2476,32882142
2477,39782068
2478,50925160
2479,21075879
2480,17294318
2481,57758829
2482,59331233
2483,99170048
2484,43077958
2485,32062951
2486,10051338
2487,24074196
2488,91910446
2489,73959679
2490,82551458
2491,81535786
2492,70028701
2493,42623
2494,98486038
2495,35759571
2496,3259269
2497,86062108
2498,35674621
2499,57188015
2500,61902160
2501,99434621
2502,33777741
2503,59138824
2504,16779020
2505,80913588
2506,33586499
2507,57610954
2508,3005254
2509,74233116
2510,71352138
2511,83730459
2512,11356001
2513,95797774
2514,844735
2515,23353095
2516,99541236
2517,55961190
2518,38230415
2519,77488297
2520,88001379
2521,11202047
2522,59780681
2523,13096247
2524,48171066
2525,30164249
2526,47402421
2527,27236614
2528,49500389
2529,3062738
2530,4902408
2531,94416764
2532,82100944
2533,14180069
2534,15433987
2535,43904441
2536,48921655
2537,44274393
2538,23348888
2539,3019805
2540,75285901
2541,24423033
2542,90632650
2543,4960930
2544,64939191
2545,7955892
2546,2675091
2547,4026323
2548,64051955
2549,62905057
2550,4055040
2551,4142836
2552,61680691
2553,22972236
2554,85929718
2555,75221789
2556,99415252
2557,34722093
2558,19379666
2559,40386701
2560,86279063
2561,30721828
2562,66026559
2563,53528112
2564,90290316
2565,81894040
2566,15826376
2567,11181448
2568,43184933
2569,93420453
2570,53626767
2571,83176147
2572,35058364
2573,93729002
2574,31088643
2575,66257044
2576,57420843
2577,49620741
2578,69538678
2579,21190390
2580,57489523
2581,8444181
2582,98164232
2583,3598655
2584,7249477
2585,83482151
2586,5703428
2587,24079349
2588,24537775
2589,8900015
2590,21761416
2591,16094558
2592,65638957
2593,68908679
2594,87946959
2595,61947961
2596,23971040
2597,26880766
2598,27619841
2599,18823090
2600,91744260
2601,28899266
2602,1534365
2603,53178330
2604,5418089
2605,48180285
2606,17112692
2607,26930765
2608,41094904
2609,51969809
2610,2821048
2611,77573086
2612,30292494
2613,66632760
2614,83412445
2615,90126976
2616,64939810
2617,92707647
2618,67050769
2619,11969538
2620,38854867
2621,69151162
2622,55878855
2623,6318633
2624,27214155
2625,43792403
2626,81758393
2627,37390778
2628,75400403
2629,10920493
2630,18783561
2631,20241561
2632,88883903
2633,16154887
2634,14421125
2635,48353098
2636,8356948
2637,60713918
2638,65348523
2639,98546225
2640,44919474
2641,24571574
2642,16807978
2643,91486747
2644,47402875
2645,99734627
2646,58492747
2647,61109550
2648,87970080
2649,93598706
2650,78713749
2651,58442522
2652,65892403
2653,88062251
2654,99118308
2655,86399113
2656,57135177
2657,63157227
2658,3828961
2659,40375713
2660,18468185
2661,50923990
2662,14143962
2663,10558365
2664,29470086
2665,69486293
2666,54048036
2667,3645034
2668,91011210
2669,21739518
2670,90812046
2671,20339187
2672,55732097
2673,87193888
2674,88112946
2675,69863688
2676,65720313
2677,64078256
2678,53892227
2679,87058028
2680,77008792
2681,28515264
2682,96635060
2683,77980962
2684,29932495
2685,42945193
2686,45498013
2687,19411722
2688,86007956
2689,61863740
2690,74855482
2691,41776519
2692,11770240
2693,26497045
2694,66976845
2695,38227046
2696,4381670
2697,55084663
2698,42947285
2699,43857018
2700,85374074
2701,99654504
2702,95755934
2703,98064269
2704,8521652
2705,54937793
2706,52656960
2707,93791183
2708,31299813
2709,32140384
2710,25121778
2711,2769946
2712,77057139
2713,43051754
2714,9358526
2715,54468566
2716,34945099
2717,6051610
2718,90097111
2719,8884294
2720,89536141
2721,37547864
2722,25502622
2723,21293034
2724,40602276
2725,28925589
2726,91670789
2727,72548318
2728,41408270
2729,85102803
2730,87948216
2731,2354147
2732,8073162
2733,88520144
2734,82032719
2735,9763899
2736,98755790
2737,92045170
2738,44269586
2739,76269247
2740,8641436
2741,89294423
2742,27219340
2743,19221148
2744,16272203
2745,30520391
2746,87734277
2747,36246226
2748,63127096
2749,94395262
2750,10902927
2751,24715199
2752,29990607
2753,11820769
2754,83556694
2755,22629278
2756,81833222
2757,88846969
2758,73053888
2759,25409712
2760,77850887
2761,27976083
2762,63614548
2763,53618918
2764,33849151
2765,70579254
2766,95004797
2767,12116223
2768,82540325
2769,14054998
2770,79407304
2771,70725466
2772,66478307
2773,18196343
2774,81295732
2775,70576856
2776,35551202
2777,30993721
2778,37700730
2779,80626061
2780,87103451
2781,4359052
2782,16876670
2783,175600
2784,43556370
2785,1706257
2786,50146644
2787,7206224
2788,55887358
2789,73519274
2790,17789129
2791,36904463
2792,2849725
2793,61693916
2794,69594293
2795,52913354
2796,44106712
2797,52365788
2798,11076366
2799,21313293
2800,65999912
2801,1911944
2802,19939333
2803,5236883
2804,58086070
2805,75009135
2806,64326425
2807,54944475
2808,5396216
2809,94035855
2810,92888980
2811,98990006
2812,27344477
2813,23969754
2814,97481380
2815,71439145
2816,48272079
2817,5935115
2818,1880887
2819,87796216
2820,86098010
2821,66841563
2822,58827532
2823,14485740
2824,94031624
2825,30954992
2826,54098683
2827,52348820
2828,21665828
2829,64736047
2830,70791447
2831,22057504
2832,46761947
2833,38364462
2834,29614553
2835,86950292
2836,84742399
2837,56273817
2838,78484007
2839,92790784
2840,27500399
2841,6405726
2842,9548289
2843,94609837
2844,58311628
2845,1005163
2846,50007320
2847,10855381
2848,16818719
2849,86972309
2850,95495820
2851,74423136
2852,23544317
2853,65187869
2854,72556436
2855,72239201
2856,731854
2857,89617682
2858,22368405
2859,88916936
2860,42753689
2861,81211526
2862,60610814
2863,55963358
2864,74260789
2865,66982768
2866,66713592
2867,54845407
2868,33890521
2869,39501753
2870,71229122
2871,30474365
2872,3574608
2873,22187601
2874,67087891
2875,49168901
2876,87518889
2877,34659789
2878,11388653
2879,84815730
2880,89749766
2881,53812286
2882,17735129
2883,41577173
2884,7259941
2885,91557685
2886,47307352
2887,85250032
2888,3834269
2889,47796767
2890,38119219
2891,57975549
2892,73812733
2893,24360191
2894,14924212
2895,1089908
2896,6274575
2897,2264313
2898,84884708
2899,95195236
2900,9879263
2901,89780170
2902,86160488
2903,86348840
2904,54916163
2905,27191570
2906,59787204
2907,94369284
2908,53602321
2909,34124040
2910,83309427
2911,40748356
2912,44244156
2913,68500641
2914,43013657
2915,74191012
2916,84195382
2917,87087202
2918,9937766
2919,2960760
2920,20414439
2921,9198536
2922,13653332
2923,14367367
2924,94641816
2925,33262640
2926,27439095
2927,71212203
2928,44115607
2929,68608872
2930,41803888
2931,24543050
2932,9742196
2933,7746371
2934,68431285
2935,93492462
2936,14641173
2937,44441073
2938,84016180
2939,89389268
2940,46777477
2941,89761584
2942,86340179
2943,66045097
2944,27406752
2945,34610304
2946,38298832
2947,32801748
2948,29205007
2949,31815943
2950,62607488
2951,79644452
2952,507997
2953,13979227
2954,8993799
2955,2022148
2956,32425760
2957,98687753
2958,89043992
2959,85841020
2960,36976545
2961,21663629
2962,34359377
2963,50406308
2964,55928118
2965,26647704
2966,81122725
2967,46218153
2968,51483852
2969,29582935
2970,83963806
2971,44422373
2972,52611567
2973,94217969
2974,94104718
2975,68651785
2976,24830471
2977,91443497
2978,77398925
2979,26550286
2980,66505099
2981,15179760
2982,76931018
2983,68075164
2984,70024311
2985,7039479
2986,93816899
2987,33181818
2988,945782
2989,19885689
2990,5923711
2991,5054520
2992,40300248
2993,69673662
2994,76945734
2995,28731451
2996,61044454
2997,92363797
2998,55774712
2999,34246177
3000,73801868
3001,48412919
3002,92594924
3003,68417921
3004,682623
3005,8128536
3006,44707592
3007,31253801
3008,65066717
3009,508948
3010,70030992
3011,64154060
3012,30834255
3013,76739894
3014,48658027
3015,52481389
3016,82627661
3017,35715142
3018,8948025
3019,23103619
3020,55304599
3021,48970304
3022,30587784
3023,19864713
3024,71757687
3025,22087772
3026,79793670
3027,73392599
3028,32918352
3029,53454840
3030,47726492
3031,58197855
3032,75656027
3033,31096947
3034,61514836
3035,83170124
3036,5174530
3037,88722698
3038,52879687
3039,21771226
3040,39088501
3041,66846732
3042,34997165
3043,62995513
3044,25431820
3045,25349623
3046,98656606
3047,31307370
3048,19941150
3049,31464441
3050,61950011
3051,81825099
3052,87182397
3053,81259036
3054,63924883
3055,83528561
3056,46343263
3057,84857426
3058,92939733
3059,86690004
3060,69643542
3061,63546630
3062,64226072
3063,75040607
3064,49421303
3065,86390275
3066,9077704
3067,67188682
3068,89219201
3069,93531419
3070,43903068
3071,41909507
3072,77019039
3073,19658232
3074,5988247
3075,63558046
3076,87263354
3077,61690287
3078,76204200
3079,14243137
3080,10468333
3081,30042232
3082,98648888
3083,1804397
3084,71804641
3085,62514364
3086,47105065
3087,367727
3088,1676866
3089,52580935
3090,67809286
3091,89598217
3092,8676748
3093,78445718
3094,79974829
3095,13430764
3096,88717783
3097,82819941
3098,37554055
3099,93282322
3100,72425974
3101,66869926
3102,73235175
3103,52684761
3104,7813924
3105,39264695
3106,70662364
3107,30900996
3108,57343241
3109,80860078
3110,75617917
3111,72111619
3112,7927667
3113,95201156
3114,26551625
3115,16693266
3116,8292048
3117,19515823
3118,72816957
3119,70652339
3120,77397725
3121,59085006
3122,47666937
3123,87786969
3124,28370239
3125,24375053
3126,67865985
3127,35617123
3128,16651996
3129,83330317
3130,42719053
3131,26847227
3132,40519384
3133,36508066
3134,39860274
3135,65486802
3136,52831056
3137,75612047
3138,77097125
3139,33812751
3140,55949983
3141,70778685
3142,40090205
3143,52194356
3144,93941625
3145,56066102
3146,57291708
3147,92759025
3148,8394413
3149,43862999
3150,65310132
3151,33971827
3152,13518421
3153,76458211
3154,27505252
3155,79378704
3156,28824436
3157,53362010
3158,36762423
3159,68640652
3160,97379766
3161,50068053
3162,55804280
3163,91603685
3164,90816121
3165,54485906
3166,25071767
3167,64886613
3168,36373964
3169,6525632
3170,83882406
3171,11956889
3172,40195958
3173,55073404
3174,48765911
3175,74775398
3176,94385877
3177,16365159
3178,87891136
3179,55872177
3180,57402133
3181,2455358
3182,90458680
3183,27382098
3184,40370530
3185,65620089
3186,87951167
3187,21582528
3188,85473826
3189,8132733
3190,95538481
3191,49069236
3192,6580597
3193,60294078
3194,98985947
3195,18073634
3196,29750265
3197,80244526
3198,1090990
3199,16038315
3200,44635968
3201,36604819
3202,18616726
3203,43109221
3204,67127354
3205,17926758
3206,28941722
3207,76249694
3208,17133092
3209,35522787
3210,10583387
3211,45615151
3212,91570097
3213,30771809
3214,50101078
3215,5543928
3216,83031604
3217,89949991
3218,90783678
3219,64567551
3220,52156969
3221,85490225
3222,76873564
3223,36692139
3224,79429361
3225,20538171
3226,49942409
3227,47076977
3228,63512064
3229,43013284
3230,27135665
3231,25227933
3232,11769296
3233,1176047
3234,25830727
3235,19601038
3236,29634265
3237,91842280
3238,89370686
3239,92544795
3240,90292922
3241,23133188
3242,48984652
3243,85112631
3244,67909748
3245,76462581
3246,97839093
3247,18281813
3248,46239127
3249,68209211
3250,64466266
3251,47765393
3252,10999546
3253,55737339
3254,9907722
3255,98265361
3256,3167691
3257,14906188
3258,21963747
3259,21807155
3260,28659497
3261,32290787
3262,60952949
3263,53595786
3264,68744961
3265,30692872
3266,33268401
3267,31027378
3268,85706166
3269,30754650
3270,30880096
3271,32176288
3272,24055710
3273,2023604
3274,81167065
3275,40999970
3276,94414804
3277,86816502
3278,36222151
3279,93887319
3280,43740317
3281,11013819
3282,66523570
3283,57803642
3284,8510890
3285,16208222
3286,83321546
3287,256673
3288,40634848
3289,78814871
3290,35104962
3291,49585913
3292,17244834
3293,73002629
3294,5377766
3295,66689530
3296,24558754
3297,73775667
3298,82485646
3299,76712367
3300,25460712
3301,25265660
3302,48650762
3303,13867349
3304,30726312
3305,21759311
3306,72114861
3307,72893637
3308,72406743
3309,87854670
3310,44629424
3311,75202233
3312,23084898
3313,37569284
3314,82676542
3315,81050788
3316,27330028
3317,72545547
3318,36189229
3319,41033019
